tweet_id,source_file,source_index,url,date,username,raw_content,word_count,reply_count,likes_count,retweet_count,quote_count,num_links,has_media,has_quoted_tweet,duplicate_sources,sample_rank,sampling_stratum
1478744978079817735,2_cleaned_data.json,128,https://x.com/uhspage/status/1478744978079817735,2022-01-05 15:07:31+00:00,,I really hate men for someone attracted to men,9,4,23,1,1,0,False,False,[],125,2_cleaned_data.json|short|medium_engagement|no_media|not_quoted
589698863675506688,3_cleaned_data.json,116,https://x.com/ASAPstifler/status/589698863675506688,2015-04-19 07:55:39+00:00,,"I fucking hate drunk people.
I hope you all suffer tomorrow morning.",12,1,1,3,0,0,False,False,[],126,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1339430440126562305,0_cleaned_data.json,174,https://x.com/_ambershaquell/status/1339430440126562305,2020-12-17 04:41:16+00:00,,this is the most disgusting comment section i’ve ever seen in my life. i really hate white people.,18,21,8,5,3,0,False,True,['1_cleaned_data.json'],127,0_cleaned_data.json|medium|medium_engagement|no_media|quoted
1540888700992774145,3_cleaned_data.json,293,https://x.com/invisibleeswift/status/1540888700992774145,2022-06-26 02:44:29+00:00,,79 fucking million streams in a day i hate straight people so much,13,2,3,0,0,0,False,True,[],128,3_cleaned_data.json|medium|low_engagement|no_media|quoted
1514951594189668356,3_cleaned_data.json,77,https://x.com/CiraNzube/status/1514951594189668356,2022-04-15 12:59:41+00:00,,I hate being in the limelight because of negative news but here I am again. A group of men from the Nigerian police just seized my phone. I was at my workstation in Ikoyi today when I had an issue with a machine I couldn’t fix. I went outside to get the security guy to help me,57,217,4871,2275,112,0,False,False,[],129,3_cleaned_data.json|long|high_engagement|no_media|not_quoted
1244825571730657280,2_cleaned_data.json,33,https://x.com/calesreputation/status/1244825571730657280,2020-03-31 03:15:18+00:00,,Isn’t she the one that constantly bullies people on this dumb bird app thinking it’s quirky 🥴 I cannot stand white people https://t.co/IKzyr8uJrx,23,2,29,2,1,0,True,False,[],130,2_cleaned_data.json|medium|medium_engagement|media|not_quoted
1540444356653379586,0_cleaned_data.json,231,https://x.com/VereenaSayed/status/1540444356653379586,2022-06-24 21:18:49+00:00,,tell me why i fell asleep at like 7 am and woke up at 1 first thing I saw was the abortion shit I hate today and I hate men,30,6,901,64,0,0,False,False,"['0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",131,0_cleaned_data.json|medium|high_engagement|no_media|not_quoted
1311850414493462528,3_cleaned_data.json,208,https://x.com/stylebender/status/1311850414493462528,2020-10-02 02:08:06+00:00,,"Hahahahaha!!
Man this guy is really something.
He actually can’t just be himself.
“Hey Pussy you still there?”
I know you’re reading this.
Fuck I love it when they run.",30,196,3172,209,25,0,False,True,[],132,3_cleaned_data.json|medium|high_engagement|no_media|quoted
1502440982306070528,3_cleaned_data.json,229,https://x.com/HiqziVI/status/1502440982306070528,2022-03-12 00:26:58+00:00,,faxuty a prime example of why i don’t like fat people,11,37,185,3,1,0,False,False,[],133,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
493222058219028480,3_cleaned_data.json,154,https://x.com/xo_jarenti/status/493222058219028480,2014-07-27 02:31:16+00:00,,I despise drunk people,4,0,0,0,0,0,False,False,[],134,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1539263007762563072,0_cleaned_data.json,271,https://x.com/Kennymack1971/status/1539263007762563072,2022-06-21 15:04:33+00:00,,"Shut up.

I'm sick of white people who expect Democrats to do the job they themselves cannot or will not do.

These are YOUR friends, family, neighbors and coworkers falling for this stupid RW propaganda.

Maybe get off your mayonnaise asses, confront them and stop being cowards",47,12,182,64,4,0,False,True,"['0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",135,0_cleaned_data.json|long|medium_engagement|no_media|quoted
1535316695840985090,3_cleaned_data.json,194,https://x.com/evanalanis/status/1535316695840985090,2022-06-10 17:43:19+00:00,,"i can't STAND ""straight"" people lol",6,2,7,0,0,0,False,False,[],136,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1504135963370434566,2_cleaned_data.json,15,https://x.com/SStricklandMMA/status/1504135963370434566,2022-03-16 16:42:13+00:00,,"Let me tell you why @Actionman513 is a terrible friend.. I was having a conversation with a black man and he straight up said ""fuck no I don't like white people"" lmao Chris Curtis put his head down and walked away lol bro if a white guy said that to you I might hit him lmao!!!",56,13,234,8,0,0,False,False,[],137,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1505997017558011906,2_cleaned_data.json,45,https://x.com/Saint_Himothy_/status/1505997017558011906,2022-03-21 19:57:23+00:00,,"If you don't like short men, and I don't like fat women ain't that the same thing?  🤔💭",18,6,15,13,31,0,False,False,[],138,2_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1479231272765599747,3_cleaned_data.json,127,https://x.com/schatzie69/status/1479231272765599747,2022-01-06 23:19:52+00:00,,i don’t like straight people if ur straight unfollow me,10,2,6,1,0,0,False,False,[],139,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1291456233090609154,0_cleaned_data.json,346,https://x.com/MaggieLindemann/status/1291456233090609154,2020-08-06 19:28:54+00:00,,men be like “ew i hate gay people so gross ew don’t look at me” then be like “mm yummy bi girls kiss each other so hot mm sexy”,29,151,13761,1770,89,0,False,False,"['0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",140,0_cleaned_data.json|medium|high_engagement|no_media|not_quoted
1281394623408156673,2_cleaned_data.json,4,https://x.com/JavonReal2/status/1281394623408156673,2020-07-10 01:07:40+00:00,,Man i hate lesbian porn. Shit be so fake,9,10,12,1,1,0,False,False,[],141,2_cleaned_data.json|short|medium_engagement|no_media|not_quoted
1543164957688217601,3_cleaned_data.json,13,https://x.com/gluttohn/status/1543164957688217601,2022-07-02 09:29:31+00:00,,"I hate religious people cuz everytime I tell em that I don't believe in God, they be on my dick",20,1,3,0,0,0,False,False,[],142,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
987869899707027457,2_cleaned_data.json,139,https://x.com/maggiemoylan1/status/987869899707027457,2018-04-22 01:45:12+00:00,,I really hate drunk people,5,1,3,0,0,0,False,False,[],143,2_cleaned_data.json|short|low_engagement|no_media|not_quoted
1173487451177963525,2_cleaned_data.json,8,https://x.com/NonnerBird/status/1173487451177963525,2019-09-16 06:43:05+00:00,,lrt I fucking hate lgbt folks who act like they speak for every single one of us,17,1,14,1,0,0,False,False,[],144,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1472228624535367682,2_cleaned_data.json,68,https://x.com/Th3OwlLady/status/1472228624535367682,2021-12-18 15:33:51+00:00,,I’m sick of women not being seen as people https://t.co/1XxHb6olM4,10,11,145,15,2,0,True,False,[],145,2_cleaned_data.json|short|medium_engagement|media|not_quoted
1473464328745627657,0_cleaned_data.json,325,https://x.com/aspenleette/status/1473464328745627657,2021-12-22 01:24:06+00:00,,"Nvm I stand corrected, this is the dumbest shit I done read in a minute. I can’t stand gay people like this.",22,2,4,0,0,0,False,False,['1_cleaned_data.json'],146,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1398684935393710082,0_cleaned_data.json,178,https://x.com/mekkaokerekebye/status/1398684935393710082,2021-05-29 16:57:29+00:00,,"This has nothing to do with ""getting to the bottom of things."" Just say ""I hate Chinese people!"" and go.

Lab leak vs unintentional transmission doesn't change anything about what we should be doing next: vaccinating everyone in the world that wants to be vaccinated.",45,3,94,18,0,0,False,False,['1_cleaned_data.json'],147,0_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1509109195920093191,3_cleaned_data.json,477,https://x.com/MaryBethWylie/status/1509109195920093191,2022-03-30 10:04:04+00:00,,"""I don't like old people! I want people my age to talk to! They're so old and boring!"" #FoodieBeauty

The old people are boring yet Chantal is hold up in her room crying g to her cellphone? She really has zero self-awareness, huh?",43,19,98,1,0,0,False,True,[],148,3_cleaned_data.json|long|medium_engagement|no_media|quoted
1541273727727538176,0_cleaned_data.json,286,https://x.com/OtomeBlkGrl/status/1541273727727538176,2022-06-27 04:14:26+00:00,,See? This is why I don’t like black people. Honoring kitten heels? Y’all can go to hell!,17,1,14,1,0,0,False,False,['1_cleaned_data.json'],149,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1109771267442438145,3_cleaned_data.json,206,https://x.com/RoguePOTUSStaff/status/1109771267442438145,2019-03-24 10:57:43+00:00,,"Hi, my name is Faith. Which is ironic because I really hate Muslims. Like, REALLY hate them. I work at Interior where I helped Zinke, and will now help Bernhardt destroy the trees I claim to love so much. I only love my trees. Screw your trees.

https://t.co/5ML9ojYqUD",48,15,177,33,3,1,False,False,[],150,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1430014121911758848,3_cleaned_data.json,10,https://x.com/creggcell/status/1430014121911758848,2021-08-24 03:48:29+00:00,,I hate religious people sometimes. Stop trying to justify the trauma your shitty imposed teachings left on me dammit,19,1,24,1,1,0,False,False,[],151,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1245416464862994433,3_cleaned_data.json,292,https://x.com/SushilSancheti9/status/1245416464862994433,2020-04-01 18:23:18+00:00,,"A 56-year-old Muslim man has died of #COVID19 in Dharavi.

He has no travel history.

Million people live in #Dharavi. 1/3rd of its population is Muslim.

Govt must check all mosques in the locality. They must be hiding hundreds of #TablighiJamatVirus.

https://t.co/6S77C1R9dH",42,1,5,3,2,0,True,False,[],152,3_cleaned_data.json|long|low_engagement|media|not_quoted
1297922127623073792,2_cleaned_data.json,166,https://x.com/__MVPri/status/1297922127623073792,2020-08-24 15:42:04+00:00,,"i hate when fat niggas try to do sneaky shit. like.... you fat, I saw you.",16,12,10,6,16,0,False,False,[],153,2_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1280210621720559622,3_cleaned_data.json,191,https://x.com/Capilicious/status/1280210621720559622,2020-07-06 18:42:52+00:00,,"I can't stand female gamers who put other female gamers down or who are showing off in front of there lad mates and been toxic! Us girls get a lot of crap off lads so we should stand by each other and hype each other up instead of been so bitchy towards each other! 

RANT OVER😡",56,1,12,2,0,0,False,False,[],154,3_cleaned_data.json|long|low_engagement|no_media|not_quoted
1507367634987274242,3_cleaned_data.json,476,https://x.com/hajime10692299/status/1507367634987274242,2022-03-25 14:43:44+00:00,,"""I guess I can trust you a little after all.""
""Just a little?""
""Yea. Just a little""
I can't stand gay people",22,2,7,0,0,0,False,False,[],155,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1162215338949263365,3_cleaned_data.json,271,https://x.com/mindyanns/status/1162215338949263365,2019-08-16 04:11:44+00:00,,"As a Jew I am far more afraid of the anti-semitism &amp; bigotry fostered by @realDonaldTrump than words spoken by two Muslim Congresswomen. His words have inspired deadly shootings at synagogues in Pittsburgh &amp; here in San Diego County, arson at mosques &amp; hate &amp; abuse of immigrants.",48,5,285,116,4,0,False,False,[],156,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1222156531623268354,3_cleaned_data.json,242,https://x.com/luk6669/status/1222156531623268354,2020-01-28 13:56:38+00:00,,Denmark prime minister said she will not apologize to China. Freedom of speech is the value that China doesn’t have. Fuck you china. #ChinaVirus #Denmark #China https://t.co/ZHnF53ExBq,27,36,35,11,1,0,True,False,[],157,3_cleaned_data.json|medium|medium_engagement|media|not_quoted
1437876279731163149,3_cleaned_data.json,89,https://x.com/sgsakshs/status/1437876279731163149,2021-09-14 20:29:54+00:00,,i fucking hate straight people https://t.co/5DFxNPVNNd,6,8,19,2,0,0,True,False,[],158,3_cleaned_data.json|short|medium_engagement|media|not_quoted
1385955251484860422,3_cleaned_data.json,25,https://x.com/noormaIIy/status/1385955251484860422,2021-04-24 13:54:16+00:00,,i hate muslim people,4,1,3,0,1,0,False,False,[],159,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1516363429707239428,0_cleaned_data.json,329,https://x.com/hearteyesmattel/status/1516363429707239428,2022-04-19 10:29:48+00:00,,not them explicitly asking the audience to ask them “nothing weird” and then that guy asking the make out question i hate gay people 😭,25,2,52,1,0,0,False,False,['1_cleaned_data.json'],160,0_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
269686167610474496,3_cleaned_data.json,153,https://x.com/_swannyboo/status/269686167610474496,2012-11-17 06:19:27+00:00,,I despise drunk people. They irritate me like nigga stfu and stop hanging all over me.,16,1,0,1,0,0,False,False,[],161,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1346279702479167490,0_cleaned_data.json,173,https://x.com/Aznk__/status/1346279702479167490,2021-01-05 02:17:48+00:00,,This is why I can't stand Muslim twitter,8,0,0,0,0,0,False,False,['1_cleaned_data.json'],162,0_cleaned_data.json|short|low_engagement|no_media|not_quoted
1455523957562560514,3_cleaned_data.json,298,https://x.com/Dr_JLJohnson/status/1455523957562560514,2021-11-02 13:15:28+00:00,,"😂😂😂😂 this sums up the CRT talk completely! His translation is ""I don't like black people and I don't want the children learning black history and I don't want the children learning what happened to black people.""",37,7,36,10,0,0,False,True,[],163,3_cleaned_data.json|long|medium_engagement|no_media|quoted
1241929816875679744,2_cleaned_data.json,152,https://x.com/me_think_free/status/1241929816875679744,2020-03-23 03:28:36+00:00,,I just saw a video of a Chinese man cooking a live dog. I am now racist against China. I do not care. I hate Chinese people now. Call it what it is. I am done.,36,68,127,25,10,0,False,False,[],164,2_cleaned_data.json|long|high_engagement|no_media|not_quoted
1542389455167688704,2_cleaned_data.json,161,https://x.com/dazaikth1/status/1542389455167688704,2022-06-30 06:07:56+00:00,,I hate white people so fcking much. Mf had enough money to come to India but couldn't pay $1 to someone he bought stuff with cz he a vulnerable kid ffs,31,5,233,40,0,0,False,True,[],165,2_cleaned_data.json|long|medium_engagement|no_media|quoted
1345086157164580865,0_cleaned_data.json,180,https://x.com/dustyshotfirst/status/1345086157164580865,2021-01-01 19:15:05+00:00,,This dude just said the NFL stole a day from church lmao I can't stand religious people sometimes.,18,1,0,0,0,0,False,False,"['0_cleaned_data.json', '1_cleaned_data.json']",166,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
850062632572923905,2_cleaned_data.json,13,https://x.com/Carcole5/status/850062632572923905,2017-04-06 19:08:19+00:00,,Like hell im deactivating! Dis account staying around forever fuckers hold my toxicity and bad opinions sons. https://t.co/CXy4TwEwYA,18,2,0,0,0,0,True,False,[],167,2_cleaned_data.json|medium|low_engagement|media|not_quoted
1456692753065152512,2_cleaned_data.json,75,https://x.com/indoor_wildling/status/1456692753065152512,2021-11-05 18:39:51+00:00,,I’m sick of men acting like they have no idea what they are doing. I’m not playing games anymore. https://t.co/tsSEDGR85r,20,17,209,21,2,0,True,False,[],168,2_cleaned_data.json|medium|medium_engagement|media|not_quoted
1529867769457610759,0_cleaned_data.json,212,https://x.com/luvvashleyy/status/1529867769457610759,2022-05-26 16:51:14+00:00,,"the way i can’t stand women who false claim serious allegations, like girl shut the fuck up before i beat your ass fr",23,3,8,1,1,0,False,False,['1_cleaned_data.json'],169,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1396761833214730242,0_cleaned_data.json,204,https://x.com/Suzemclaughlin/status/1396761833214730242,2021-05-24 09:35:46+00:00,,"These are my pals

@ROSAZAMBONINI &amp; @RhiannonV they are fierce &amp; fabulous

I’m sick of women who are young, progressive, love to dance, like a laugh/selfie being targeted by press &amp; yoon trolls &amp; those with anti-progressive anti-trans agenda

Got your back girls

#sisterhood https://t.co/dpY8ultKeC",45,6,38,5,0,0,True,False,['1_cleaned_data.json'],170,0_cleaned_data.json|long|medium_engagement|media|not_quoted
1243274440420413441,3_cleaned_data.json,178,https://x.com/agghhjenny/status/1243274440420413441,2020-03-26 20:31:40+00:00,,"I can’t stand Mexican celebrities. Saying Chinese people should be punished and need to stop eating animals. When us Mexicans eat animals too such as snakes, rabbits, and the other animals too.",32,9,325,60,10,0,False,False,[],171,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1289452234091175938,2_cleaned_data.json,102,https://x.com/GowTolson/status/1289452234091175938,2020-08-01 06:45:44+00:00,,"I'm sick of Islam, I'm sick of Black Lives Matter, I'm sick of Antifa, I'm sick of Extinction Rebellion and I'm especially sick of the MSM, led by the BBC, promoting their ideologies to the detriment of our centuries old culture, religion and history!",44,534,8896,2353,286,0,False,False,[],172,2_cleaned_data.json|long|high_engagement|no_media|not_quoted
1533503551531532289,3_cleaned_data.json,257,https://x.com/garnethusky/status/1533503551531532289,2022-06-05 17:38:32+00:00,,bro I'm so homophobic bro you don't understand I cannot stand gay people they are so gay,17,3,8,0,0,0,False,False,[],173,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1310958439741493248,3_cleaned_data.json,96,https://x.com/lushseoul/status/1310958439741493248,2020-09-29 15:03:43+00:00,,i fucking hate mexican beaners fucking immigrant bitches go back to your country,13,5,1,0,0,0,False,False,[],174,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1275534520263905280,2_cleaned_data.json,55,https://x.com/YungFlxerDenise/status/1275534520263905280,2020-06-23 21:01:42+00:00,,"I’m so tired of people going around and celebrating my culture, our food, our everything but the moment someone doesn’t speak English you’re mortified and make fun of them. F*ck off with that bs I’m sick of Mexican Culture being treated and seen as a way for people+",48,7,132,26,2,0,False,False,[],175,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1036367093141331968,2_cleaned_data.json,94,https://x.com/EvilSqueegee/status/1036367093141331968,2018-09-02 21:35:44+00:00,,"I'm so sick of straight people turning every #game with #LGBT people in it into a political thing.

For real people, it's games. Leave the politics out of it.",29,10,30,0,2,0,False,False,[],176,2_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1495835713320927244,3_cleaned_data.json,131,https://x.com/GladiatorLandon/status/1495835713320927244,2022-02-21 18:59:59+00:00,,"I don’t like fat people. 

If your willing to treat your OWN body like shit - I wonder how you will treat others.",23,23,5,0,4,0,False,False,[],177,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
375799560020697088,3_cleaned_data.json,6,https://x.com/CatchMYDriftt/status/375799560020697088,2013-09-06 01:56:11+00:00,,"I hate shallow people , looks aren't everything.",8,1,1,3,0,0,False,False,[],178,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1243374808030572544,0_cleaned_data.json,23,https://x.com/Jack27688344/status/1243374808030572544,2020-03-27 03:10:29+00:00,,"Yea,we could only stay at home now...
Fuck you China!🤬

#FuckChina
#WuhanCoronaVirus 
#BoycottChina https://t.co/47bbbJHeX6",14,68,484,158,15,0,True,False,"['0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",179,0_cleaned_data.json|medium|high_engagement|media|not_quoted
1432711403538890763,3_cleaned_data.json,37,https://x.com/dqiaos/status/1432711403538890763,2021-08-31 14:26:31+00:00,,i hate lgbt i fucking hate all you rainbow people you ruin everything,13,12,87,9,2,0,False,False,[],180,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1500072865911259137,3_cleaned_data.json,276,https://x.com/__FullofJazzy/status/1500072865911259137,2022-03-05 11:36:55+00:00,,Anything I get called a “ NIGGGER “ before 7am it’s a problem I can’t stand old people 😭😭,19,2,1,0,0,0,False,False,[],181,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1346940239835664389,3_cleaned_data.json,174,https://x.com/namverse/status/1346940239835664389,2021-01-06 22:02:32+00:00,,i can’t stand white people pls block me if you’re one of them,13,11,23,0,0,0,False,False,[],182,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1325659400032301058,3_cleaned_data.json,176,https://x.com/jyrhighness/status/1325659400032301058,2020-11-09 04:40:05+00:00,,i can’t stand old people who think and talk like they’re 12,12,1,1352,668,11,0,False,False,[],183,3_cleaned_data.json|medium|high_engagement|no_media|not_quoted
1513593175633399810,2_cleaned_data.json,115,https://x.com/se_ransdell/status/1513593175633399810,2022-04-11 19:01:48+00:00,,I think men hate Pete Davidson because he disproves all their shallow theories about what women want and validate that what we want is a decent human being who gets us and is funny.,34,207,11369,1024,271,0,False,False,[],184,2_cleaned_data.json|long|high_engagement|no_media|not_quoted
286301069351452672,0_cleaned_data.json,21,https://x.com/christinelu/status/286301069351452672,2013-01-02 02:41:08+00:00,,Yes you are. RT @YesYoureRacist: Yes you are. RT @hthomas31: im not racist but I fucking hate chinese people,19,1,1,2,0,0,False,False,['1_cleaned_data.json'],185,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1366074492120948738,0_cleaned_data.json,131,https://x.com/DrJessTaylor/status/1366074492120948738,2021-02-28 17:15:14+00:00,,"What the utter fuck. I’m so sick of women being sent violent shit on social media for having the most basic thoughts and opinions. 

You can’t get pregnant from lesbian sex. End PSA.",33,5,94,5,0,0,False,True,['1_cleaned_data.json'],186,0_cleaned_data.json|long|medium_engagement|no_media|quoted
1332710627673075714,3_cleaned_data.json,189,https://x.com/of_many_words/status/1332710627673075714,2020-11-28 15:39:08+00:00,,"I can't stand Muslim and Christian Twitter. 

Do my brain a favor and shut up...the both of you",18,7,12,0,0,0,False,False,[],187,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1292988620962504709,2_cleaned_data.json,32,https://x.com/RokhlK/status/1292988620962504709,2020-08-11 00:58:04+00:00,,It infuriates me that Ben Sharipoo is the goyish idea of a clever Jew. Come the fuck on man.,19,4,350,28,3,0,False,False,[],188,2_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
848783017543778306,2_cleaned_data.json,154,https://x.com/eltri_united/status/848783017543778306,2017-04-03 06:23:35+00:00,,I highkey feel bad for San Diego. All they got is a shitty baseball team and a soccer team that doesn't exist yet has their spotlight 💀,27,1,0,0,0,0,False,False,[],189,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1416748042309492739,3_cleaned_data.json,472,https://x.com/SabineVictory2/status/1416748042309492739,2021-07-18 13:13:49+00:00,,"""You'll never be a real woman because you don't bleed."" Bitch, I'm more of a woman than you can handle. PERIOD. End of story. The trails and tribulations that WE as a collective go through EVERYDAY, PROVE that we are real women. Take your pseudo science bullshit and shove it.",50,1,1,0,0,0,False,False,[],190,3_cleaned_data.json|long|low_engagement|no_media|not_quoted
1391867814101753860,3_cleaned_data.json,26,https://x.com/justgirlswag/status/1391867814101753860,2021-05-10 21:28:41+00:00,,I hate Mexican twitter sometime fr,6,10,295,24,8,0,False,True,[],191,3_cleaned_data.json|short|medium_engagement|no_media|quoted
1091105782735749120,3_cleaned_data.json,243,https://x.com/RagingGayCons/status/1091105782735749120,2019-01-31 22:47:45+00:00,,"Democrats are inviting illegal immigrants who were fired from Trump's golf club to the State of the Union address. 

Good... now invite ICE.",23,88,1080,381,29,0,False,False,[],192,3_cleaned_data.json|medium|high_engagement|no_media|not_quoted
1542155553115631616,3_cleaned_data.json,103,https://x.com/kafugetsu/status/1542155553115631616,2022-06-29 14:38:30+00:00,,"i fucking hate men

context: this is gf's classmate and he's been VERY adamant in wanting to make gf date him :)) we all know it's him despite it being anonymous https://t.co/LHvkcSI0Cw",32,3,0,0,0,0,True,False,[],193,3_cleaned_data.json|long|low_engagement|media|not_quoted
639581636955348992,3_cleaned_data.json,267,https://x.com/EnglishBugler/status/639581636955348992,2015-09-03 23:31:59+00:00,,As much I despise Islam at least most stay loyal to their heritage unlike lefty traitors who abandon theirs.#redscum https://t.co/QBHwSzKbjj,20,2,0,0,0,1,False,False,[],194,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1189603769950060544,0_cleaned_data.json,318,https://x.com/Iam_mayorkush/status/1189603769950060544,2019-10-30 18:03:35+00:00,,Old age or not Davido gave that man his size nicely...I'm sick of old people meddling in the affairs of youths and suddenly acting surprised when they get washed 😂,30,2,2,0,0,0,False,False,['1_cleaned_data.json'],195,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
479870315539869696,3_cleaned_data.json,68,https://x.com/SolomonEmbaye/status/479870315539869696,2014-06-20 06:16:13+00:00,,I hate fat girls,4,3,2,0,0,0,False,False,[],196,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1516434732183076869,3_cleaned_data.json,14,https://x.com/cutevampmommy/status/1516434732183076869,2022-04-19 15:13:08+00:00,,I hate old people,4,1,3,0,0,0,False,False,[],197,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1307622847087620096,2_cleaned_data.json,78,https://x.com/Zimbandrew/status/1307622847087620096,2020-09-20 10:09:15+00:00,,"I’m sick of gay vs. straight sodding trans this and that and I really don’t want to hear your whinging and whining when people are revolted either way.  Shut the sod up and get on and lead useful lives.  I don’t care what you are, keep it to your self... twats...",51,1,1,1,0,0,False,False,[],198,2_cleaned_data.json|long|low_engagement|no_media|not_quoted
1319386959031070720,2_cleaned_data.json,150,https://x.com/dannimorningstr/status/1319386959031070720,2020-10-22 21:15:38+00:00,,"I know I haven’t said this in awhile, but I fucking hate fat kids",14,2,1,0,0,0,False,False,[],199,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1094241111789522946,3_cleaned_data.json,91,https://x.com/theeyesgirl/status/1094241111789522946,2019-02-09 14:26:25+00:00,,I FUCKING hate religious people....,5,2,4,0,0,0,False,True,[],200,3_cleaned_data.json|short|low_engagement|no_media|quoted
788946551766941697,3_cleaned_data.json,17,https://x.com/siggers_andre/status/788946551766941697,2016-10-20 03:34:50+00:00,,I hate nigger lippers,4,1,8,1,0,0,False,False,[],201,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
510640084497203200,3_cleaned_data.json,64,https://x.com/AsianMarc/status/510640084497203200,2014-09-13 04:04:18+00:00,,I hate fat people,4,2,0,0,0,0,False,False,[],202,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
230142312414605312,3_cleaned_data.json,155,https://x.com/NotDauntedBlake/status/230142312414605312,2012-07-31 03:26:17+00:00,,I despise China...,3,1,0,2,0,0,False,False,[],203,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1361126645369741314,3_cleaned_data.json,175,https://x.com/SWEETERJE0N/status/1361126645369741314,2021-02-15 01:34:15+00:00,,I can’t stand straight people https://t.co/osAUAftX6s,6,33,170,4,6,0,True,False,[],204,3_cleaned_data.json|short|medium_engagement|media|not_quoted
1541862387724214272,3_cleaned_data.json,240,https://x.com/DjTuxedoSA/status/1541862387724214272,2022-06-28 19:13:34+00:00,,Does it make me a homophobe if I don't like gays hitting on me?,14,2,1,0,0,0,False,False,[],205,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1514258248198766601,2_cleaned_data.json,90,https://x.com/sharrond62/status/1514258248198766601,2022-04-13 15:04:34+00:00,,I’ll fix it for all those who don’t like my tweets…. Not my followers of course - just hugely unpleasant people sent to harass! Don’t read ‘em! But…your abusive comments… A. won’t work B. Just makes me more determined to fight for more females right to fairness &amp; safety. 💪🏻,50,681,20008,1395,96,0,False,False,[],206,2_cleaned_data.json|long|high_engagement|no_media|not_quoted
1095474127039803392,3_cleaned_data.json,150,https://x.com/m__mediha/status/1095474127039803392,2019-02-13 00:05:59+00:00,,"i despise men who don't realize a woman gets tired of cleaning sometimes, and that, yes, it's ok for the house to get a bit untidy sometimes, yes, dishes pile up sometimes. just go live in a hotel by yourself and pay for daily housekeeping pls",46,3,70,21,4,0,False,False,[],207,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1542763000066711552,3_cleaned_data.json,212,https://x.com/_abeks/status/1542763000066711552,2022-07-01 06:52:17+00:00,,"Gosh I fucking hate men, you work hard, “they stop providing for you like before” you don’t work hard, “you not potential and a liability” fuck you all, fucking lazy beings",31,1,0,0,0,0,False,False,[],208,3_cleaned_data.json|long|low_engagement|no_media|not_quoted
